uuid,inat_id,timestamp,date,lon,lat,elevation,tavg,tmin,tmax,precipitation,windspeed,winddirection,presure,species,location,num_identification_agreements
57089a63-0641-436e-9982-5567b9c4294c,314605343,2025-09-16 12:11:00-06:00,2025-09-16,-105.79626389,35.80199444,3319.0,,11.0,28.0,0.1,10.4,,1025.9,Lactarius sp. 'deterrimus-AZ01',"Santa Fe, New Mexico, United States",3
4620fdab-8189-4d92-9b1d-d113a074d4bb,306837068,2025-08-16 12:40:07-06:00,2025-08-16,-105.8010536064,35.7984964417,3208.0,,16.1,29.4,0.0,9.0,,1014.0,Lactarius sp. 'deterrimus-AZ01',"Tererro, NM, US",1
e1a9f023-709b-4585-a9bf-5e4e266e4e88,306621605,2025-08-15 13:29:18-06:00,2025-08-15,-105.3854766667,39.1774233333,2494.0,,12.0,21.0,2.3,7.0,,1016.4,Lactarius sp. 'deterrimus-AZ01',"Jefferson County, US-CO, US",2
5894528d-0eff-4fb0-8ae7-e7ae947cb4c0,304402320,2025-08-06 16:05:47-06:00,2025-08-06,-104.9093146605,39.0794558161,2213.0,,16.4,33.9,0.0,15.0,,1015.4,Lactarius sp. 'deterrimus-AZ01',"Colorado, US",2
4a0d6733-293a-41ea-93a9-fe689505733a,303531540,2025-08-02 11:46:56-06:00,2025-08-02,-105.033344916,37.8367000671,2649.0,,11.0,33.0,0.0,9.5,,1018.1,Lactarius sp. 'deterrimus-AZ01',"Colorado, US",2
d80e2471-8e31-425a-8b4a-40d67fb73233,226004170,2024-06-29 10:43:50-06:00,2024-06-29,-105.0131971124,38.7354882103,2944.0,,15.0,25.0,16.5,22.4,,1027.0,Lactarius sp. 'deterrimus-AZ01',"Teller County, US-CO, US",2
78e34226-f1d5-403a-af67-2140c7424359,178093951,2023-08-12 14:02:11-06:00,2023-08-12,-105.574845,40.0466833333,3334.0,,7.6,22.4,1.2,6.2,,1029.1,Lactarius sp. 'deterrimus-AZ01',"Ward, CO, US",2
