uuid,inat_id,timestamp,date,lon,lat,elevation,tavg,tmin,tmax,precipitation,windspeed,winddirection,presure,species,location,num_identification_agreements
06cb3342-4576-4ac1-a3d3-3d479e36fbdf,390487322,2026-08-11 15:11:00-06:00,2026-08-11,-105.8576346206,39.700041112,3138.0,,6.0,14.0,4.6,9.4,,,Russula montana,"Clear Creek County, CO, USA",2
222e0871-f473-4069-8105-e072da2c3cb1,390459020,2026-08-11 16:49:43-06:00,2026-08-11,-105.7841743,39.8101809997,3391.0,,6.0,14.0,4.6,9.4,,,Russula montana,"Winter Park, CO 80482, USA",1
f337c484-0398-410a-8a5a-38b8dd3064ee,382120505,2026-07-15 11:16:00-06:00,2026-07-15,-105.9371038275,35.6470601548,2139.0,,17.2,29.4,0.9,9.7,,,Russula montana,"New Mexico, US",1
2d73d2cc-28e3-443e-80f2-90455b4b6378,311166210,2025-08-30 10:53:48-06:00,2025-08-30,-107.9726595179,39.0374198587,3113.0,,13.0,31.0,0.0,8.5,,1024.1,Russula montana,"Grand Mesa Uncompahgre and Gunnison National Forests, Cedaredge, CO, US",1
3d737227-6e12-489b-a033-51ec524f68e7,309619547,2025-08-27 11:32:23-06:00,2025-08-27,-105.7190477103,39.6082748812,3389.0,,0.6,10.6,2.1,12.8,,1022.3,Russula montana,"Clear Creek County, US-CO, US",2
e8255f32-5efe-4d7a-a97e-11056c8c7d1c,307782817,2025-08-20 11:16:33-06:00,2025-08-20,-105.7848398997,39.809995,3391.0,,0.7,16.0,0.0,12.5,,1024.8,Russula montana,"Winter Park, CO 80482, USA",1
a11ec86e-a0a4-4ce2-a8af-cc8a76a41bc3,306484918,2025-08-14,2025-08-15,-107.8668638604,37.8111663896,3087.0,,11.0,21.0,6.4,5.8,,1031.4,Russula montana,"San Miguel County, CO, USA",3
99904a6b-17ed-4814-86fe-9291127d7705,306289285,2025-08-13 10:16:52-06:00,2025-08-13,-107.8737793842,37.806811484,3144.0,,13.0,26.0,0.0,8.0,,1031.2,Russula montana,"Ophir, CO, US",2
999fc018-cec5-4f4b-9e65-85e53cbab1a0,306112326,2025-08-13 11:22:37-06:00,2025-08-13,-107.8735416667,37.8075027778,3144.0,,13.0,26.0,0.0,8.0,,1031.2,Russula montana,"Ophir, CO 81426, USA",1
30e8cc79-bbf2-4e8e-9dfb-5f71a245c1f9,305341871,2025-08-06 12:21:25-06:00,2025-08-06,-105.8052960719,39.6913287136,2999.0,,4.1,16.5,0.0,14.8,,1024.2,Russula montana,"Bakerville W, Silver Plume, CO, US",2
c4b2c3ad-cd7e-462e-8b20-c3be36309915,305341785,2025-08-06 12:21:13-06:00,2025-08-06,-105.8052960719,39.6913287136,2999.0,,4.1,16.5,0.0,14.8,,1024.2,Russula montana,"Bakerville W, Silver Plume, CO, US",2
9f118d5c-3f95-4865-ade4-b7c842749b26,305126920,2025-08-09 16:47:44-06:00,2025-08-09,-105.3806290997,39.5232555997,2866.0,,1.4,12.0,0.2,16.5,,1018.8,Russula montana,"Pine Junction Area, CO, USA",2
87ef214d-82a9-4b07-b35d-708a00ceb550,236440285,2024-08-17 09:02:13-06:00,2024-08-17,-105.6014858415,40.074712671,3308.0,,4.2,26.6,0.0,7.5,,1031.6,Russula montana,"Ward, CO, US",1
8bcc73a4-0caf-4cc9-9ff1-a9afcd6388da,235560573,2024-08-12 12:09:22-06:00,2024-08-12,-106.8021227047,37.482702302,3309.0,,5.0,13.0,4.0,11.7,,1039.4,Russula montana,"Mineral County, CO, USA",3
b09b0498-60db-4a6c-b628-15ebbe0b1cb2,232149910,2024-07-27 13:15:47-06:00,2024-07-27,-106.8360666667,37.61552,3501.0,,5.0,15.0,7.6,14.6,,1036.3,Russula montana,"Rio Grande National Forest, Creede, CO, US",1
d16bb057-2352-48ba-b22a-47d88b9e730c,195778866,2023-08-12 13:35:00-06:00,2023-08-12,-105.5390352743,40.0822284089,3100.0,,17.0,28.0,0.0,8.5,,1019.7,Russula montana,"Brainard Lake Rd, Ward, CO, US",4
6fb73f79-d2d1-486a-be7f-90080841bb80,192290643,2023-08-17 14:06:16-06:00,2023-08-17,-107.846448496,37.8833892305,3430.0,,11.0,25.0,5.5,7.2,,1033.4,Russula montana,Telluride,2
03f92d0f-59a0-44a6-b2d6-d8e78d0e4e4d,192273066,2023-08-17 13:44:03-06:00,2023-08-17,-107.9728013286,37.8732542393,3465.0,,11.0,25.0,5.5,7.2,,1033.4,Russula montana,"Colorado, US",4
5f5b13ce-78ea-4de9-9050-27ae07ab13f3,178122342,2023-08-12 13:00:06-06:00,2023-08-12,-105.5379033333,40.0312221667,2936.0,,17.0,28.0,0.0,8.5,,1019.7,Russula montana,"County Road 116, Ward, CO, US",3
419feb09-7f49-4ad6-a9da-1e4511690c9c,178079845,2023-08-12 14:29:41-06:00,2023-08-12,-105.5707441048,40.0409865235,3235.0,,17.0,28.0,0.0,8.5,,1019.7,Russula montana,"Boulder County, US-CO, US",4
61bf8569-5f13-45c7-92a0-6a21583676cf,133140978,2022-08-29 10:54:11-06:00,2022-08-29,-105.5837083333,40.0505555,3460.0,,2.6,24.2,0.0,3.0,,1029.8,Russula montana,"Ward, CO, US",5
fe229cde-b4e6-40cc-a066-ba7a5e0aa775,132889439,2022-08-29 12:27:56-06:00,2022-08-29,-105.5730192471,40.0437866334,3303.0,,15.0,30.0,0.0,4.4,,1021.5,Russula montana,"Boulder County, US-CO, US",3
