uuid,inat_id,timestamp,date,lon,lat,olc,elevation,tavg,tmin,tmax,precipitation,windspeed,winddirection,presure,species,location,num_identification_agreements
2d3f493e-509e-4ad4-9611-3e2add6b3415,280943192,2025-05-13 14:11:49-06:00,2025-05-13,-105.39467,39.5106866667,85FPGJ64+,2631.0,,-2.3,8.0,0.0,14.6,,1005.1,Fomitopsis schrenkii,"Scout Line Trail, Pine, CO, US",1
f8dea227-98b5-4515-baae-b9c6cd7d4861,278178709,2025-05-03 11:30:30-06:00,2025-05-03,-106.5501033333,35.8232833333,857MRCFX+,2584.0,,4.4,18.2,0.2,12.3,,1015.6,Fomitopsis schrenkii,"Sandoval County, US-NM, US",1
da9a8a67-8736-4cd0-bcee-06af44e1beee,277947534,2025-04-27 13:26:23-06:00,2025-04-27,-106.5275416667,35.862325,857MVF6C+,2730.0,,10.0,20.5,0.0,25.1,,1014.7,Fomitopsis schrenkii,"Valles Caldera National Preserve, Jemez Springs, NM, US",1
bc138abf-9241-40f6-ab91-7490e258039e,277858702,2025-04-30 11:29:51-06:00,2025-04-30,-107.6882033333,38.0429833333,85CJ28V6+,2560.0,,-8.2,8.6,0.0,9.6,,1020.2,Fomitopsis schrenkii,"Grand Mesa Uncompahgre and Gunnison National Forests, Ouray, CO, US",1
bb4959a5-0ba4-4c15-9ff5-6fcd82c055a1,277776698,2025-05-02 11:27:56-06:00,2025-05-02,-103.534576416,43.8468093872,85MRRFW8+,1949.0,,-1.7,12.2,0.0,9.6,,1018.0,Fomitopsis schrenkii,Custer,2
44401901-cd3c-4219-b0ce-c1e25636db81,277419356,2025-05-01 10:25:52-06:00,2025-05-01,-103.5349491514,43.8454500518,85MRRFW8+,1903.0,,1.7,9.4,6.0,12.1,,1015.8,Fomitopsis schrenkii,"Custer State Park, Custer, SD, US",2
c3cd37e7-7004-4e2b-8763-a81b1302953e,273505566,2025-04-25 13:09:27-06:00,2025-04-25,-106.5318395997,35.8473500997,857MRFW9+,2714.0,,7.7,21.7,0.0,13.7,,1019.5,Fomitopsis schrenkii,"Jemez Springs, NM 87025, USA",2
6b0212e1-9fad-468b-8f8e-c8f2be415721,271824596,2025-04-13 12:03:09-06:00,2025-04-13,-105.8339826298,35.7348247804,857PP5M8+,2641.0,,13.3,24.4,0.0,16.1,,1008.2,Fomitopsis schrenkii,"Santa Fe County, US-NM, US",1
4b3066e6-8e32-4d2a-9009-c5ccf3822a12,271191177,2019-05-18 18:42:00-06:00,2019-05-18,-105.9381944,35.6894307,857PM3Q6+,2133.0,,3.9,18.3,0.0,20.8,,1005.9,Fomitopsis schrenkii,"Santa Fe, NM, USA",1
eed2bc0b-f4c5-4a39-a940-5a0121c4107a,270374350,2023-07-11 18:47:50-06:00,2023-07-11,-103.5347883333,43.6795083333,85MRMFH8+,1642.0,,14.4,25.0,,11.8,,1010.6,Fomitopsis schrenkii,"Black Hills National Forest, Custer, SD, US",1
