uuid,inat_id,timestamp,date,lon,lat,olc,elevation,tavg,tmin,tmax,precipitation,windspeed,winddirection,presure,species,location,num_identification_agreements
0b58b252-c97a-480e-b322-5a271a3f0c56,393691208,2026-08-16 11:00:45-06:00,2026-08-16,-105.9221962094,39.678211443,85FPM3HH+,3760.0,,4.0,11.0,1.8,7.2,,,Hygrophorus pudorinus,"Dillon, CO 80435, USA",1
cfede5ed-ef67-4c62-9791-0e0cea1ab7f7,306600098,2025-08-14 12:28:10-06:00,2025-08-14,-107.8766277778,37.8127416667,859JR47F+,3048.0,,14.0,23.0,1.2,9.1,,1030.5,Hygrophorus pudorinus,"Ophir, CO 81426, USA",2
7cc9d683-478e-4c59-8c04-3ecb1cd2487c,237736801,2024-08-17 09:49:00-06:00,2024-08-17,-107.870321051,37.8837056773,859JV4MH+,3182.0,,12.0,23.0,4.9,9.4,,1034.5,Hygrophorus pudorinus,"Grand Mesa Uncompahgre and Gunnison National Forests, Telluride, CO, US",1
09d7a8ab-db5a-4cae-992f-623e1b5a0a10,236344315,2024-08-17 09:11:06-06:00,2024-08-17,-108.0611727388,37.633191864,859HJWMQ+,2622.0,,12.0,23.0,4.9,9.4,,1034.5,Hygrophorus pudorinus,"Montezuma County, US-CO, US",2
c714a290-8628-4183-ae7b-e17e969fdb31,236336488,2024-08-17 08:18:10-06:00,2024-08-17,-108.0632459417,37.6361679659,859HJWPP+,2577.0,,12.0,23.0,4.9,9.4,,1034.5,Hygrophorus pudorinus,"Montezuma County, US-CO, US",2
43d59c5b-4d6a-4995-89bd-6110d66d0f31,182103193,2023-08-29 13:32:00-06:00,2023-08-29,-105.13882496,38.0042926849,85CP2V36+,3437.0,,12.2,24.6,0.0,10.7,,1021.7,Hygrophorus pudorinus,"Custer County, CO, USA",1
96f4b5a9-ae53-4c2c-967f-f9c9953ce2a3,178118220,2023-08-12 11:00:41-06:00,2023-08-12,-105.5376133333,40.0307778333,85GP2FJ6+,2936.0,,17.0,28.0,0.0,8.5,,1019.7,Hygrophorus pudorinus,"County Road 116, Ward, CO, US",4
1937c02c-07ec-4d05-880c-cd7fa8e0c5dd,136527803,2022-09-25 16:27:12-06:00,2022-09-25,-105.6535931648,39.9270351596,85FPW8GW+,3270.0,,-2.7,10.6,0.0,6.3,,1026.1,Hygrophorus pudorinus,"Colorado, US",1
e9fb79ac-2d03-4f22-9023-3f4762395d34,132880932,2022-08-29 16:36:37-06:00,2022-08-29,-106.6821659451,40.473737389,85GMF8F9+,3012.0,,6.4,27.2,0.0,2.3,,1025.5,Hygrophorus pudorinus,"Medicine Bow-Routt National Forest & Thunder Basin National Grassland, Steamboat Springs, CO, US",1
fe3aab1e-7d03-4115-ad19-bc0a47590195,132699226,2022-08-28 10:27:01-06:00,2022-08-28,-105.5691375556,40.0100402778,85GP2C6J+,3040.0,,2.8,12.1,2.9,11.9,,1016.2,Hygrophorus pudorinus,"Nederland, CO 80466, USA",1
82b88eaf-4e66-415f-a92d-e4462718989f,91427372,2021-08-15 19:44:35-06:00,2021-08-15,-105.6352104947,39.9943198963,85FPX9V7+,3087.0,,6.8,22.9,1.5,4.1,,1030.3,Hygrophorus pudorinus,"Boulder County, US-CO, US",1
915ca764-fdca-451d-a091-dfd7029625e4,91187713,2021-08-14 14:58:09-04:00,2021-08-14,-105.79521276,39.90526538,85FPW643+,2766.0,,6.0,28.3,0.0,7.2,,1033.2,Hygrophorus pudorinus,"Grand County, US-CO, US",1
25aaaa50-b3bf-498e-b641-8ba419be3117,91046540,2021-08-13 14:06:49-06:00,2021-08-13,-105.9286880493,39.9885177612,85FPX3QC+,2667.0,,7.7,27.3,0.0,6.7,,1032.1,Hygrophorus pudorinus,"Grand Lake, CO 80447, USA",1
7cfb3667-c8bf-45a4-9536-de3eb4d77b50,91035725,2021-08-13 10:31:48-06:00,2021-08-13,-105.7513949019,39.8431484378,85FPR6VX+,2923.0,,7.7,27.3,0.0,6.7,,1032.1,Hygrophorus pudorinus,"Grand County, US-CO, US",1
e42ec68b-d8ab-41d8-8dce-4db77bb8fa27,86992499,2019-01-19,2019-01-19,-106.978932,37.466673,859MF28C+,3560.0,,,,,,,,Hygrophorus pudorinus,"Weminuche Wilderness, Colorado, USA",5
0070893c-5152-4c29-b55a-5ee777e9f582,22970891,2016-08-19,2016-08-19,-107.4425,37.47905,859JFHH5+,2492.0,,8.3,25.6,0.5,7.1,,1014.6,Hygrophorus pudorinus,"Pine River Trail, Weminuche Wilderness, Colorado, USA",1
a62c1a51-d288-4f36-9307-f92d78888e30,14972157,2018-07-29 15:38:29-06:00,2018-07-29,-105.5976116667,39.9535133333,85FPXC32+,2744.0,,13.0,24.0,,5.6,,,Hygrophorus pudorinus,"1001–1599 Hessie Rd, Nederland, CO, US",1
707ca491-6cfa-40c6-a5fa-16755acd8e1d,10631537,2010-08-23,2010-08-23,-106.1395,40.0852,85GM3VP6+,2696.0,,,,,,,,Hygrophorus pudorinus,"Grand Co., Colorado, USA",1
