uuid,inat_id,obscured,geoprivacy,taxon_geoprivacy,positional_accuracy,public_positional_accuracy,location_precision,timestamp,date,lon,lat,olc,elevation,tavg,tmin,tmax,precipitation,windspeed,winddirection,presure,species,location,num_identification_agreements,kingdom,phylum,class,order,family,genus,taxon_id,taxon_rank,taxon_name,common_name
e5071fa6-6889-4659-837f-cf788b329894,397268542,False,,,5383.0,5383.0,coarse,2026-09-04 14:25:10-06:00,2026-09-04,-106.9245833333,38.8521133333,85CMV300+,2712.0,,,,,,,,Marasmius oreades,"Grand Mesa Uncompahgre and Gunnison National Forests, Crested Butte, CO, US",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Marasmiaceae,Marasmius,118240,species,Marasmius oreades,fairy ring marasmius
f5d47df5-1ba1-4f4f-af4a-badf6a1a4935,396573372,False,,,50.0,50.0,precise,2026-08-21 17:53:12-06:00,2026-08-21,-103.6368716667,43.786805,85MRQ900+,1789.0,,13.9,28.9,0.7,6.0,,,Marasmius oreades,"Custer County, US-SD, US",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Marasmiaceae,Marasmius,118240,species,Marasmius oreades,fairy ring marasmius
e9346b8d-3386-40c4-aa75-8db13f9bbd39,396136364,False,,,,,unknown,2026-08-23 10:34:56-06:00,2026-08-23,-104.8470555556,38.7990638889,85CQQ500+,1863.0,,16.0,27.4,9.2,4.5,,,Marasmius oreades,"Cheyenne Blvd/O'Malley, Colorado Springs, CO 80905, USA",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Marasmiaceae,Marasmius,118240,species,Marasmius oreades,fairy ring marasmius
