uuid,inat_id,timestamp,date,lon,lat,elevation,tavg,tmin,tmax,precipitation,windspeed,winddirection,presure,species,location,num_identification_agreements
1ed364d9-303d-4435-b2ae-e2a49d421234,392123535,2026-08-16 18:12:17-06:00,2026-08-16,-107.9130333333,37.8041033333,3145.0,,8.0,23.0,0.0,5.0,,,Leucopaxillus albissimus,"Rico, CO, US",1
c844a674-7406-48cc-af1d-3cd20284fe0e,388284123,2026-08-02 12:48:00-06:00,2026-08-02,-105.5754488855,36.1866097707,2836.0,,15.3,32.0,0.0,9.6,,1014.8,Leucopaxillus albissimus,"New Mexico, US",1
7f58d4cb-4a9f-4ddc-8165-ecf7e8b88395,388011662,2026-07-31 10:11:00-06:00,2026-07-31,-105.5285555556,36.1316833333,2596.0,,16.8,31.6,0.8,15.0,,1017.9,Leucopaxillus albissimus,"Taos County, NM, USA",1
3cafaa3b-4b40-41fb-b70e-c6cb2c203724,323887218,2025-10-28 12:34:00-06:00,2025-10-28,-105.86706667,35.72859444,2390.0,,4.0,16.0,0.0,15.6,,1026.2,Leucopaxillus albissimus,"Santa Fe, New Mexico, United States",1
0374f109-0ed5-484a-ae22-246722d7af7e,323305621,2025-10-24 14:13:00-06:00,2025-10-24,-105.84088889,35.72738611,2538.0,,3.0,16.0,0.4,13.7,,1019.2,Leucopaxillus albissimus,"Santa Fe, New Mexico, United States",1
d132510b-4905-4bb6-b4b0-9454b2e3bbe6,315749780,2025-09-20 17:08:29-06:00,2025-09-20,-104.8589866667,38.7996,1921.0,,12.0,19.0,6.0,10.4,,1022.3,Leucopaxillus albissimus,"Cheyenne Blvd, Colorado Springs, CO, US",1
7bdf205a-6cde-45a6-a22f-fe9dc83e552a,312758368,2025-09-08 09:37:00-06:00,2025-09-08,-105.8393166667,35.7279166667,2548.0,,9.0,28.0,0.0,9.0,,1025.2,Leucopaxillus albissimus,"Santa Fe County, NM, USA",1
82bd4949-6ffb-4392-a24d-dedd01d17840,312230580,2025-09-06 14:33:56-06:00,2025-09-06,-105.5537624338,35.7797139351,3486.0,,11.0,17.0,1.4,14.0,,1026.2,Leucopaxillus albissimus,"San Miguel County, US-NM, US",1
7cccb756-1079-42d6-9030-cf9616541c94,307769046,2025-08-16 13:52:23-06:00,2025-08-16,-106.8467970917,36.0336835623,2868.0,,,,,,,,Leucopaxillus albissimus,"Rio Arriba County, US-NM, US",1
c9ab5aa4-97a5-41e7-8652-bf3a3603eb7c,304863459,2025-08-08 11:43:13-06:00,2025-08-08,-104.99008,39.108925,2690.0,,14.1,35.1,0.0,17.7,,1008.3,Leucopaxillus albissimus,"Pike and San Isabel National Forests, Woodland Park, CO, US",1
0c2f2326-2785-4950-83ec-963c8e1cacce,299739121,2025-07-18 19:18:50-06:00,2025-07-18,-105.5401916667,40.1320528333,2726.0,,17.0,34.0,0.3,4.5,,1018.6,Leucopaxillus albissimus,"Buchanan Pass Trail, Lyons, CO, US",1
2417cf89-d2fd-446c-a382-9122905ecaa3,297618827,2025-07-13 09:48:51-06:00,2025-07-13,-105.3489083333,39.3471111111,2290.0,,11.0,20.0,0.8,4.8,,1019.9,Leucopaxillus albissimus,"Pine, CO 80470, USA",1
34bf4624-99c1-4530-839d-a3eb279d6415,292730681,2025-06-25 15:02:08-06:00,2025-06-25,-104.9049833333,39.44215,1905.0,,13.9,23.9,0.6,11.0,,1014.6,Leucopaxillus albissimus,"Equinox Dr, Castle Rock, CO, US",1
03cb5880-c2e5-4528-a40c-cc01114e67c8,292649661,2025-06-24 13:24:14-06:00,2025-06-24,-105.0743912659,39.2816806839,2477.0,,15.6,25.6,3.8,12.2,,1015.8,Leucopaxillus albissimus,"Pike and San Isabel National Forests, Sedalia, CO, US",1
3c75485b-0c13-4240-9775-b00a496fe588,243497689,2024-09-22 19:53:56-06:00,2024-09-22,-106.2732877414,35.8448484534,2082.0,,8.8,17.5,0.6,6.3,,1023.0,Leucopaxillus albissimus,"New Mexico, US",1
77f369d7-9a1e-437f-8404-ea76eccbc2db,239059579,2024-08-31 11:53:38-06:00,2024-08-31,-105.6549516667,35.81606,2593.0,,11.1,27.8,,10.8,,1018.8,Leucopaxillus albissimus,"San Miguel County, US-NM, US",1
8425b336-b040-4f2f-b98c-b5784cf1ec3e,235788799,2024-08-14 14:32:30-06:00,2024-08-14,-107.8118903939,37.9368416966,2675.0,,9.0,20.0,0.1,7.9,,1032.4,Leucopaxillus albissimus,"Grand Mesa Uncompahgre and Gunnison National Forests, Telluride, CO, US",1
ae3864e3-e24e-48b7-8410-53674bf7a35c,235375889,2024-08-11 12:33:03-06:00,2024-08-11,-105.8070405942,35.7713439228,3008.0,,18.9,31.1,,15.6,,1014.4,Leucopaxillus albissimus,"Santa Fe County, US-NM, US",1
6731e512-010b-4ffc-8046-35320ab643ad,235202789,2024-08-10 12:38:51-06:00,2024-08-10,-106.6808166667,39.495995,2954.0,,11.7,27.8,2.7,12.1,,1017.0,Leucopaxillus albissimus,"White River National Forest, Eagle, CO, US",1
e76f76e0-7079-4c77-9618-e1356f1b7ad5,233826795,2024-08-03 15:37:36-06:00,2024-08-03,-105.442795,36.6015966667,3031.0,,6.9,24.3,2.3,5.6,,1034.2,Leucopaxillus albissimus,"Carson National Forest, Taos, NM, US",1
87a7b7aa-e4c7-424f-abaf-37847cf93526,231963379,2024-07-26 16:41:33-06:00,2024-07-26,-107.783425,37.7125383333,3480.0,,13.0,25.0,5.7,9.6,,1031.7,Leucopaxillus albissimus,"San Juan National Forest - Headquarters, Silverton, CO, US",1
789f3709-7374-4004-b788-da5ca8160f46,231344010,2024-07-23 17:00:30-06:00,2024-07-23,-107.6268033484,39.0402081593,3062.0,,15.6,34.9,0.0,10.0,,1014.6,Leucopaxillus albissimus,"Grand Mesa Uncompahgre and Gunnison National Forests, Paonia, CO, US",1
e779e7f3-f525-4266-9388-59b7384933f2,180689603,2023-08-28 12:58:23-06:00,2023-08-28,-105.1101721078,37.9532580911,3340.0,,14.1,24.1,7.6,12.5,,1019.9,Leucopaxillus albissimus,"Colorado, US",1
32573648-d5af-45c2-8da5-4757a4954c77,178945179,2023-08-16 11:54:39-06:00,2023-08-16,-107.850253899,37.8898766631,3362.0,,12.0,26.0,7.0,6.9,,1034.9,Leucopaxillus albissimus,"Grand Mesa Uncompahgre and Gunnison National Forests, Telluride, CO, US",2
d6ccb7b6-1865-42d4-b221-8dee9b389d7a,178941819,2023-08-16 12:43:15-06:00,2023-08-16,-105.3766888889,39.5692361111,2512.0,,6.0,15.4,3.5,11.9,,1023.3,Leucopaxillus albissimus,"Shadow Mountain, CO, USA",1
994e5a4e-3092-4dd1-8906-1395638a1c18,178460810,2023-08-14 13:54:22-06:00,2023-08-14,-105.1812123026,38.0560574007,3251.0,,16.1,26.6,0.0,12.1,,1023.3,Leucopaxillus albissimus,"Colorado, US",1
01460366-09a0-4c26-926e-8a5c73b9f1fb,178311472,2023-08-12 10:49:58-06:00,2023-08-12,-104.7734744847,38.8856064926,1957.0,,15.0,26.7,3.3,9.0,,1015.1,Leucopaxillus albissimus,"Colorado Springs, CO 80907, USA",1
11587d76-6087-496a-a43d-9e3d11e4ed85,177569838,2023-08-09 09:59:15-06:00,2023-08-09,-105.2415873483,39.4658943471,2253.0,,12.8,25.6,0.8,10.4,,1012.7,Leucopaxillus albissimus,"Jefferson County, US-CO, US",1
5472c19d-2b15-470b-b785-40b298c0cb87,171863201,2023-07-08 15:15:14-06:00,2023-07-08,-105.3243925403,39.5278833469,2550.0,,13.9,25.0,,12.5,,1014.3,Leucopaxillus albissimus,"Colorado, US",1
d8462e35-2b40-4f85-89e0-b058350af99b,169891112,2023-06-27 19:35:45-06:00,2023-06-27,-105.3280116667,40.0572083333,1905.0,,15.0,33.0,0.0,6.1,,1012.1,Leucopaxillus albissimus,"Boulder, CO, US",1
29c0bea8-769f-4312-bc27-15993efe65e0,166917618,2023-06-11 11:39:54-06:00,2023-06-11,-105.51197,39.9752383333,2567.0,,10.0,17.0,7.4,3.4,,1019.6,Leucopaxillus albissimus,"Nederland, CO, US",1
ca4dc984-7eba-4605-878b-1dbb0a387080,166700534,2023-06-10 14:43:54-06:00,2023-06-10,-105.5010528137,40.0999515247,2801.0,,11.0,22.0,0.5,4.6,,1016.6,Leucopaxillus albissimus,"Colorado, US",1
