uuid,inat_id,timestamp,date,lon,lat,elevation,tavg,tmin,tmax,precipitation,windspeed,winddirection,presure,species,location,num_identification_agreements,olc
725d8b53-c66a-4b24-82b2-200f4f7f5bb4,320257405,2025-10-11 13:01:03-06:00,2025-10-11,-104.8940027778,38.7895888889,2168.0,,12.0,21.0,0.7,6.4,,1013.9,Mycena robusta,"Colorado Springs, CO 80906, USA",2,
0ab830f0-b55b-44b8-9f01-a90b6c06b913,241532480,2024-09-08 12:19:00-06:00,2024-09-08,-107.0570876025,38.9620540429,3051.0,,6.7,24.4,0.0,9.9,,1016.8,Mycena robusta,"Gunnison County, US-CO, US",2,
b9afcf46-8b2a-4fc5-ace9-2c784f2ca9de,239882688,2024-09-04 13:25:01-06:00,2024-09-04,-107.99398,39.0048333333,2951.0,,15.1,31.1,0.0,11.0,,1016.9,Mycena robusta,"Grand Mesa Uncompahgre and Gunnison National Forests, Cedaredge, CO, US",3,
c33fa020-0a6d-4046-b117-7d8ad9996b7f,338673991,2026-02-14 15:22:00-08:00,2026-02-14,-122.227159988,45.3068320792,413.0,,2.8,9.4,1.9,1.3,,,Mycena robusta,"Clackamas County, OR, USA",1,
f8617483-1858-4b82-b9ac-675f668fe2bc,336304091,2026-01-26 15:20:00-08:00,2026-01-26,-122.2255197196,45.3061628165,383.0,,2.0,7.0,0.0,27.8,,1023.6,Mycena robusta,"Clackamas County, OR, USA",1,
a6c9bbee-b163-48ed-8a53-70e76cb9cc87,264772601,2025-03-09 11:49:45-07:00,2025-03-09,-122.2972033333,45.488155,78.0,,2.2,16.1,1.0,11.9,,1017.5,Mycena robusta,"Oxbow Regional Park, Gresham, OR, US",1,
b7adaf47-ac0d-4007-860a-2710780fec69,147236778,2023-01-23 11:25:56-08:00,2023-01-23,-122.2895833852,45.3228228895,247.0,,2.8,9.4,0.0,4.0,,1032.9,Mycena robusta,"Eagle Creek, Eagle Creek, OR, US",2,
f1da6d20-3670-4c9f-960f-fc5c05e45dc2,105598455,2022-01-23 14:35:09+00:00,2022-01-23,-122.377075,45.302005,205.0,,0.0,9.4,0.0,11.9,,1027.6,Mycena robusta,"Milo McIver State Park, Estacada, OR, US",1,84QV8J2F+
eb0877ac-5ca1-4333-88e2-d1c3b8e3781f,333489713,2026-01-04 13:16:09-08:00,2026-01-04,-122.6752548218,45.438079834,91.0,,5.6,11.7,7.6,16.2,,1001.8,Mycena robusta,Portland,1,84QVC8QF+
e2315fa1-8a61-4776-9dea-63a47553819e,324349123,2025-11-01 09:32:30-07:00,2025-11-01,-122.6190928959,45.6151915984,11.0,,6.0,17.0,0.5,9.7,,1016.2,Mycena robusta,"Marine Park, Vancouver, WA, US",1,84QVJ98J+
a1e69581-2874-4633-8870-f865c529ba8d,259019622,2025-01-19 15:00:31-08:00,2025-01-19,-122.67102,45.455445,146.0,,-3.2,7.8,0.0,8.3,,1031.6,Mycena robusta,"River View Natural Area, Portland, OR, US",1,84QVF84H+
c1465f24-42ff-45e9-b80a-95f83e85c859,106200875,2022-02-05 11:29:30-08:00,2022-02-05,-122.7299972222,45.5295083333,187.0,,1.1,10.6,0.0,3.3,,1034.8,Mycena robusta,"Multnomah County, US-OR, US",1,84QVG7HC+
9146e6ae-24fc-4426-8fdf-7bad23537be8,104832627,2022-01-12 14:00:06+00:00,2022-01-12,-122.6588968858,44.8842103396,430.0,,4.4,15.6,0.0,10.8,,1021.0,Mycena robusta,"Silver Falls State Park, Silverton, OR, US",1,84PVV8MR+
18bb0364-ed2e-47d0-bc3f-3669465c0b86,37727054,2020-01-18 14:00:00-08:00,2020-01-18,-122.8343663587,45.3923367452,39.0,,4.4,10.6,,4.6,,1022.7,Mycena robusta,"Washington County, OR, USA",1,84QV95R8+
35593254-e335-4344-a599-a207bb69619b,19518967,2019-01-01 14:24:27-08:00,2019-01-01,-122.8445446902,45.4993034082,74.0,,-3.9,6.1,0.0,0.8,,1029.8,Mycena robusta,"Tualatin Hills Nature Reserve, Beaverton, OR, US",2,84QVF5X4+
