uuid,inat_id,timestamp,date,lon,lat,elevation,tavg,tmin,tmax,precipitation,windspeed,winddirection,presure,species,location,num_identification_agreements
c2c481ad-5d03-4115-b63f-99da7ff0b2f1,368475193,2026-06-03 15:55:00-06:00,2026-06-03,-104.8565197506,39.8136993946,1597.0,,14.0,25.6,,11.5,,1014.9,Amanita populiphila,"Adams County, CO, USA",1
ed1ed4e7-73c5-4f57-956e-d1ca7caffdcc,301000409,2025-07-25 12:19:34-06:00,2025-07-25,-105.1089633333,39.7753483333,1641.0,,15.0,32.0,0.0,8.7,,1020.8,Amanita populiphila,"Kipling, Wheat Ridge, CO 80033, USA",1
a1f8f84b-1502-4f3e-ae3a-de735d71f196,288842628,2025-06-11 15:08:04-06:00,2025-06-11,-105.1234501228,39.9721610582,1623.0,,18.0,29.0,0.0,9.1,,1018.3,Amanita populiphila,"Superior, CO 80027, USA",2
806db4ba-ccb2-4cc9-90f7-0bbcda50a03e,288758351,2025-05-26 14:13:00-06:00,2025-05-26,-104.8414430727,39.6237492403,1698.0,,7.2,15.6,5.2,11.8,,1017.7,Amanita populiphila,"Arapahoe County, CO, USA",2
9c05e51c-ed7d-46a5-bf63-e6f91a35ffdd,288495904,2025-06-10 08:46:04-06:00,2025-06-10,-104.9526366667,39.92503,1593.0,,8.4,33.0,0.0,8.2,,1017.5,Amanita populiphila,"Eastlake #3 Trail, Thornton, CO, US",2
b662686d-93dc-4286-b83d-988ac09cc6f8,288267677,2025-06-09 11:44:22-06:00,2025-06-09,-105.14386917,39.97016916,1648.0,,11.0,26.0,0.0,8.8,,1021.5,Amanita populiphila,"Louisville, CO, USA",2
fd230c7a-746b-4d4c-bdc0-751fdb1d6418,286556575,2025-06-01 10:56:12-06:00,2025-06-01,-105.244638361,40.0130659087,1611.0,,14.0,27.0,0.6,3.0,,1016.3,Amanita populiphila,"Arapahoe Ave & Foothills Pkwy Nearside, Boulder, CO 80303, USA",2
959e376e-3e14-4c73-9010-a025c77449d9,286458406,2025-05-31 17:02:56-06:00,2025-05-31,-105.0462805,39.5641033333,1647.0,,11.7,24.4,0.4,8.3,,1017.8,Amanita populiphila,"Chatfield State Park, Littleton, CO, US",1
85c74043-5dac-4730-990d-dda6440bb46e,282525033,2025-05-19 19:01:15-06:00,2025-05-19,-105.19618889,40.04073293,1575.0,,10.0,18.0,0.0,13.7,,1007.2,Amanita populiphila,"Boulder, Colorado 80301, EE. UU.",2
ba36a908-ca4f-4ccd-a92c-1be9195ac3ba,264037613,2024-08-13 17:06:56-06:00,2024-08-13,-107.9074194444,37.8958111111,2534.0,,10.0,18.0,15.2,7.5,,1031.3,Amanita populiphila,"Mountain Village, CO 81435, USA",1
0068b59f-63af-4661-bdf3-2f8d354ec790,235770257,2024-08-14 11:27:43-06:00,2024-08-14,-107.907096984,37.8960169918,2531.0,,9.0,20.0,0.1,7.9,,1032.4,Amanita populiphila,"Grand Mesa Uncompahgre and Gunnison National Forests, Ophir, CO, US",4
1bdb958b-2865-4e58-a0a9-8da83a111d7a,235660250,2024-08-13 16:48:24-06:00,2024-08-13,-107.8431853429,37.9157878368,3140.0,,10.0,18.0,15.2,7.5,,1031.3,Amanita populiphila,"Colorado, US",1
3c59d18e-19fd-43c1-bd04-8dd87c0317f8,221921579,2024-06-10 13:03:05-06:00,2024-06-10,-105.0408778333,39.5701833333,1636.0,,12.8,26.7,3.6,14.8,,1011.4,Amanita populiphila,"South Platte Park, Littleton, CO, US",2
23fb2be9-dba7-4b92-8a4d-6dfe4df7d60e,82941173,2021-06-12 08:40:03-06:00,2021-06-12,-104.8541361111,39.631025,1698.0,,11.7,31.7,0.0,17.1,,1013.9,Amanita populiphila,"Englewood, CO 80111, USA",1
ea7f3796-dec8-44ce-8f38-eb366f7c2254,81792801,2021-06-05 17:43:25-06:00,2021-06-05,-104.9783598448,39.557614807,1731.0,,13.9,31.7,,14.6,,1006.0,Amanita populiphila,"Sage Cir, Highlands Ranch, CO, US",1
b2417419-4fb9-4b79-97a3-db9b7318fa07,81522367,2021-05-31 15:18:28-06:00,2021-05-31,-104.8427716667,39.8111833333,1608.0,,8.5,15.9,,11.6,,1021.5,Amanita populiphila,"Rocky Mountain Arsenal National Wildlife Refuge, Denver, CO, US",2
828d172c-ec36-4cd8-acad-491e476037f1,81242584,2021-05-31 18:59:21-06:00,2021-05-31,-105.0978695,39.8502083333,1683.0,,8.0,14.0,2.2,4.3,,1025.8,Amanita populiphila,"Everett Way, Arvada, CO, US",1
737dce77-1471-4f39-bc86-399730dd34e9,27162349,2019-06-17 10:07:33-06:00,2019-06-17,-104.9310711317,39.9390846403,1602.0,,14.2,21.2,,10.6,,1012.4,Amanita populiphila,"13426 Dexter Way, Thornton, CO, US",1
