uuid,inat_id,timestamp,date,lon,lat,olc,elevation,tavg,tmin,tmax,precipitation,windspeed,winddirection,presure,species,location,num_identification_agreements
5e504920-acaa-4df0-8b21-a0080c066db3,315153276,2025-09-19 16:18:19-06:00,2025-09-19,-104.8549558997,38.6524273327,85CQM42W+,2039.0,,9.0,25.0,0.0,8.2,,1021.0,Marasmius oreades,"Colorado, US",1
7a7582bd-a6dc-4b8a-9f69-4ebba11e9146,311801723,2025-08-31 09:42:11-06:00,2025-08-31,-104.7078528572,39.0994035856,85FQ37XR+,2264.0,,7.0,22.0,0.0,10.6,,1030.8,Marasmius oreades,"Walker Rd, Colorado Springs, CO, US",1
755230a7-77c6-445f-8fd1-67fe02557731,311372817,2025-08-31 11:11:55-06:00,2025-08-31,-105.1198666667,36.6065305556,858PJV4J+,2673.0,,3.0,19.0,1.9,6.3,,1033.4,Marasmius oreades,"Ute Park, NM 87749, USA",2
49f4a2fd-c9c9-4f14-bef5-38cff506ac00,310596793,2025-08-31 10:15:10-06:00,2025-08-31,-105.2760849997,39.66548,85FPMP8F+,2042.0,,12.0,27.0,0.0,8.4,,1027.3,Marasmius oreades,"Kerr Gulch, Golden, CO, USA",1
9ac39399-5b59-4832-8150-8711b36a1953,310283626,2025-08-30 13:18:33-06:00,2025-08-30,-105.1620111111,40.1021,85GP4R2Q+,1550.0,,15.0,26.0,1.9,8.3,,1024.0,Marasmius oreades,"Niwot, CO 80503, USA",1
8ce3b9ee-7ea9-43b6-81be-5cb4ece9cc17,310262966,2025-08-30 10:31:00-06:00,2025-08-30,-104.9099646638,39.6840839458,85FQM3MR+,1661.0,,13.5,22.6,3.1,10.0,,1018.3,Marasmius oreades,"Virginia Village, Denver, CO, USA",1
7bda64c4-3be8-4a7a-8c91-673175d70cd6,310017290,2025-08-29 10:44:00-06:00,2025-08-29,-104.8950958056,39.7082214167,85FQP453+,1668.0,,14.1,24.5,3.0,11.3,,1016.9,Marasmius oreades,"Windsor, Denver, CO, USA",2
96834c6e-50e3-4f17-8be2-426d56964e96,310017083,2025-08-29 10:36:50-06:00,2025-08-29,-104.89521025,39.7092285,85FQP453+,1659.0,,14.1,24.5,3.0,11.3,,1016.9,Marasmius oreades,"Windsor, Denver, CO, USA",1
7bdc4aaa-812b-4562-8824-c066dc25aeb1,310013735,2025-08-29 10:11:20-06:00,2025-08-29,-104.9020538056,39.7084083333,85FQP35X+,1656.0,,14.1,24.5,3.0,11.3,,1016.9,Marasmius oreades,"Windsor, Denver, CO, USA",1
4a2d6582-b81d-4cc6-b3e6-cb91931e9acf,309771325,2025-08-28 11:41:03-06:00,2025-08-28,-106.81636025,40.44725394,85GMC5WM+,2066.0,,9.0,23.0,3.7,5.9,,1027.4,Marasmius oreades,"Steamboat Springs, CO 80487, USA",1
e31f81b8-8006-41cf-b7a3-0531f1fa70b8,309635892,2025-08-27 19:52:22-06:00,2025-08-27,-104.81427,38.7590716667,85CQQ55P+,1827.0,,13.5,25.0,27.5,11.8,,1023.9,Marasmius oreades,"Farthing Dr, Colorado Springs, CO, US",1
6d1f8ae3-a1bd-4221-bba1-34f17be3bd6d,309632284,2025-08-27 16:53:40-06:00,2025-08-27,-105.0866505504,39.9204513897,85FPWWC7+,1648.0,,14.4,26.0,4.0,10.7,,1022.0,Marasmius oreades,"Broomfield, CO 80020, USA",2
0e6ab8a7-0024-4577-ad76-d10f964e79b9,309617163,2025-08-27 18:23:31-06:00,2025-08-27,-105.0866916667,40.1761583333,85GP5WG7+,1528.0,,16.0,27.0,6.2,8.4,,1022.4,Marasmius oreades,"Clark Centennial Community Park, Longmont, CO, US",2
2548bdb3-ebfe-4476-818a-b9517970faea,309394182,2025-08-26 19:32:14-06:00,2025-08-26,-104.8034833333,38.8396111111,85CQR5QW+,1854.0,,13.3,18.3,7.9,13.0,,1021.8,Marasmius oreades,"Middle Shooks Run, Colorado Springs, CO 80903, USA",1
7d332dec-85c5-4ceb-a892-07b3d5a2ebb2,309333099,2025-08-26 14:26:03-06:00,2025-08-26,-105.06229778,40.60848582,85GPJW5Q+,1518.0,,13.0,24.0,2.3,9.3,,1024.6,Marasmius oreades,"Greenbriar, Fort Collins, CO 80524, USA",1
f58717d5-84bc-4074-8883-cf1276ef7c30,308773625,2025-08-24 10:29:41-06:00,2025-08-24,-105.0780721667,40.3866883333,85GP9WPC+,1507.0,,14.4,23.3,,15.7,,1018.5,Marasmius oreades,"Loveland, CO, US",1
467a4828-4013-41fb-86a5-fc75de9b587b,307864799,2025-06-02 15:24:58-06:00,2025-06-02,-104.7808383333,38.914045,85CQW679+,2012.0,,9.1,25.9,4.6,14.1,,1006.7,Marasmius oreades,"Trinity Cir, Colorado Springs, CO, US",1
50911af7-0f1b-4142-80ee-f1be0af4dd4f,307396243,2025-08-18 17:53:34-06:00,2025-08-18,-105.08600185,40.17659197,85GP5WG7+,1528.0,,16.4,34.5,0.0,6.3,,1023.0,Marasmius oreades,"Longmont, Colorado, EE. UU.",2
ede97489-4926-4757-b764-ba259ff623a4,306549697,2025-08-15 12:33:01-06:00,2025-08-15,-105.10545212,40.54493544,85GPGVVV+,1554.0,,16.7,33.3,0.0,9.8,,1010.3,Marasmius oreades,"Wagon Wheel, Fort Collins, CO 80526, USA",1
71c6d049-7283-4480-bb2a-6598c99e7290,306033586,2025-08-13 09:37:05-06:00,2025-08-13,-105.10562772,39.81384642,85FPRV7V+,1648.0,,17.0,35.0,0.0,9.7,,1017.4,Marasmius oreades,"Scenic Heights, Arvada, CO, USA",1
c811efbc-d196-47da-ad6f-443eae59c040,302430760,2025-07-30 09:10:12-06:00,2025-07-30,-104.91095,39.7213783333,85FQP3CQ+,1641.0,,16.8,25.1,1.0,13.1,,1019.6,Marasmius oreades,"E Fourth Ave, Denver, CO, US",1
0539b057-6846-410c-bd77-195ee4be4477,300812841,2025-07-24 13:47:53-06:00,2025-07-24,-105.1837929387,38.7538861907,85CPQR38+,2930.0,,17.0,24.0,1.3,10.5,,1026.2,Marasmius oreades,"Cripple Creek, CO, US",1
11f1f0e0-af5a-4e30-9e0f-217421d88bf4,299237236,2025-07-19 10:54:35-06:00,2025-07-19,-105.0739116,40.5707757,85GPHWCG+,1524.0,,15.6,32.8,2.3,9.8,,1011.6,Marasmius oreades,"Historic Fort Collins High School, Fort Collins, CO, USA",2
ccf22883-3400-402e-b991-b83402f29dad,298342267,2025-07-15 12:24:25-06:00,2025-07-15,-105.24292,39.9839333333,85FPXQM4+,1651.0,,18.0,34.0,0.0,10.7,,1016.9,Marasmius oreades,"S 45th St, Boulder, CO, US",1
18668de4-e876-448f-9425-9103a9f14fd9,293867850,2025-06-29 13:33:03-06:00,2025-06-29,-106.3001368997,35.8828069997,857MVMMX+,2235.0,,17.2,30.4,0.7,9.9,,1024.5,Marasmius oreades,"Los Alamos, NM 87544, USA",3
5347abcd-bd35-487c-960f-238608e93aa3,292885959,2025-06-26 08:21:05-06:00,2025-06-26,-104.8346614586,39.7009405208,85FQP528+,1708.0,,11.3,29.9,0.0,11.9,,1012.8,Marasmius oreades,"S Victor Way, Aurora, CO, US",2
c60f903b-2139-4c3b-85f7-c87bfc1e5078,291235476,2025-06-06 18:31:31-06:00,2025-06-06,-105.1286018422,40.6263291018,85GPJVGC+,1542.0,,10.6,16.7,6.8,9.9,,1015.7,Marasmius oreades,"CR-54G, Fort Collins, CO, US",1
d2af84e7-9c9c-4cb0-9e62-6f1d8f7e48b4,291058363,2025-06-17 19:08:49-06:00,2025-06-17,-105.0307833333,39.7181783333,85FPPX99+,1613.0,,16.3,21.8,1.0,15.8,,1009.2,Marasmius oreades,"W First Ave, Denver, CO, US",1
64419311-6b9a-401f-ab9d-68933bb7ad12,290850031,2025-06-18 14:42:21-06:00,2025-06-18,-104.8632824941,39.8199601146,85FQR49P+,1594.0,,13.1,27.6,0.0,11.7,,1013.2,Marasmius oreades,"Lake Mary Loop Trail, Denver, CO, US",2
9b580660-8ac1-40d7-bdc0-698361d69a58,288890628,2025-06-11 19:07:07-06:00,2025-06-11,-107.8691253611,37.2979469167,859J74XJ+,1997.0,,5.6,29.4,0.2,9.3,,1014.9,Marasmius oreades,"E. 3rd Ave. & 31st., Durango, CO 81301, USA",1
b2daf9bc-a832-4e56-929c-ebc92edd84b1,288881661,2025-06-11 17:44:27-06:00,2025-06-11,-104.7875605245,38.8665073179,85CQV686+,1919.0,,12.2,28.3,0.0,11.9,,1011.7,Marasmius oreades,"Condor Cir, Colorado Springs, CO, US",1
d9969764-12ad-4d3e-97d0-928f38b13d05,288603811,2025-06-10 17:34:40-06:00,2025-06-10,-105.08548055,40.17714058,85GP5WG7+,1527.0,,9.7,34.0,0.1,5.8,,1018.3,Marasmius oreades,"Longmont, Colorado, EE. UU.",1
e487ba0c-8da8-4489-8556-5ace3a8ea34e,288267870,2025-06-09 11:58:11-06:00,2025-06-09,-105.14403464,39.97007672,85FPXVC4+,1648.0,,11.0,26.0,0.0,8.8,,1021.5,Marasmius oreades,"Boulder County, US-CO, US",2
f61a2742-6c77-4b9b-8563-9ecbbcc03d66,288183545,2025-06-06 19:22:20-06:00,2025-06-06,-104.9464716667,39.7420833333,85FQP3R3+,1616.0,,10.6,18.5,4.0,11.6,,1015.1,Marasmius oreades,"Madison St, Denver, CO, US",1
16602424-e0a6-43bb-8e88-731a919051ce,287964483,2025-06-08 10:40:12-06:00,2025-06-08,-105.3427955129,39.6886903979,85FPMMQ4+,2321.0,,13.0,20.0,0.1,12.0,,1021.2,Marasmius oreades,"Beaver Creek Ln, Evergreen, CO, US",2
3ab195d8-1917-4bc8-a753-161ffdea974f,287384556,2025-06-06 08:40:59-06:00,2025-06-06,-105.3002916667,39.7007966667,85FPPM2X+,2414.0,,11.0,19.0,4.5,7.6,,1019.5,Marasmius oreades,"Genesee Dr, Golden, CO, US",1
5f729276-7eba-413b-bf17-76a5528b6e62,287380971,2025-06-06 10:38:29-06:00,2025-06-06,-105.262,39.9663616667,85FPXP8Q+,1771.0,,12.0,20.0,2.3,6.6,,1019.6,Marasmius oreades,"Shanahan-North Fork Trail, Boulder, CO, US",1
786347cc-449c-46e5-8556-985bb1e91830,287357618,2025-06-06 10:57:14-06:00,2025-06-06,-105.0441210997,39.6511135,85FPMX24+,1633.0,,10.6,20.0,8.5,9.8,,1015.8,Marasmius oreades,"MX24+H5 Turtle Pond, Denver, CO 80236, USA",1
17ff6d38-571c-4fa0-b132-6f9a789a257b,287320698,2025-06-06 08:34:12-06:00,2025-06-06,-104.7710206843,40.4461186437,85GQC6WH+,1430.0,,11.1,18.3,3.8,8.8,,1017.8,Marasmius oreades,"Greeley, CO, US",1
db2d8fec-2c51-498e-b3ac-cc8cb3e947ef,287318970,2025-06-06 09:07:17-06:00,2025-06-06,-101.7759406299,38.4663997269,85CWF68F+,1114.0,,,,,,,,Marasmius oreades,"K-96, Tribune, KS, US",1
8ae01fae-6fd7-4511-8dbd-03e49cb00c6f,287317566,2025-06-06 09:01:18-06:00,2025-06-06,-104.7699493077,40.4412286682,85GQC6RJ+,1431.0,,11.1,18.3,3.8,8.8,,1017.8,Marasmius oreades,"Greeley, CO, USA",2
c992a3d1-3448-424e-811f-8497f63cc484,287130475,2025-06-05 13:35:21-06:00,2025-06-05,-105.396699,39.97160039,85FPXJC3+,2410.0,,11.0,22.0,5.5,5.9,,1018.0,Marasmius oreades,"Nederland, CO 80466, USA",2
4c08def5-f51b-4859-beb5-d44d7239e9dd,286955917,2025-06-04 11:21:32-06:00,2025-06-04,-105.0144692193,39.6935701683,85FPMXVP+,1636.0,,9.6,18.3,1.5,12.4,,1013.7,Marasmius oreades,"Colorado, US",1
59f3c56a-3773-431f-9ac4-f05b98dce572,286936138,2025-06-04 18:54:54-06:00,2025-06-04,-105.2519378662,39.984588623,85FPXPMX+,1659.0,,10.0,20.0,2.4,5.3,,1017.5,Marasmius oreades,Boulder,1
a290df58-b4da-48a1-b93c-7591383193d0,286895226,2025-06-04 15:04:15-06:00,2025-06-04,-104.928695,39.6955133333,85FQM3WC+,1650.0,,9.6,18.3,1.5,12.4,,1013.7,Marasmius oreades,"E Kansas Dr, Denver, CO, US",1
6e9ced43-37bf-41ae-a6d7-1c7347de563e,286718220,2025-06-03 08:07:54-06:00,2025-06-03,-105.0269258022,40.571864986,85GPHXCF+,1502.0,,8.3,14.4,8.1,12.7,,1015.3,Marasmius oreades,Riverbend Ponds Natural Area,1
b2fb40d6-3a7c-4d1d-831e-18bacdc59f01,286606273,2025-06-03 12:31:37-06:00,2025-06-03,-105.2753677368,39.9785079956,85FPXPHF+,1872.0,,8.0,12.0,25.2,4.2,,1019.4,Marasmius oreades,"Boulder County, US-CO, US",1
001cc13b-e5b3-4f0d-9190-2d1327c20005,285795971,2025-05-31 17:36:39-06:00,2025-05-31,-104.8561722089,38.7798516483,85CQQ4HV+,1979.0,,14.0,22.4,0.1,14.9,,1024.1,Marasmius oreades,"Colorado, US",1
9cd549b1-c306-4e7c-bf9b-b400a6129b72,285223011,2025-05-29 19:12:07-06:00,2025-05-29,-105.2577362061,39.991985321,85FPXPRR+,1649.0,,9.0,19.0,0.9,3.7,,1023.1,Marasmius oreades,Boulder,1
eac50348-fbbb-461f-a7b6-3e7496d8e21f,285209382,2025-05-29 17:53:55-06:00,2025-05-29,-105.2672805786,39.9904022217,85FPXPRM+,1690.0,,9.0,19.0,0.9,3.7,,1023.1,Marasmius oreades,"Boulder County, US-CO, US",1
9bd254e3-fa22-4673-9cd1-4d91059389f9,285205797,2025-05-29 17:35:53-06:00,2025-05-29,-105.2634429932,39.9914627075,85FPXPRP+,1675.0,,9.0,19.0,0.9,3.7,,1023.1,Marasmius oreades,Boulder,1
b1c3100f-7cdc-482e-a139-442892443877,285113423,2025-05-29 11:07:37-06:00,2025-05-29,-105.1639853994,40.2890172732,85GP7RQP+,1587.0,,11.0,21.4,4.2,2.3,,1023.8,Marasmius oreades,"Live Oak Ct, Berthoud, CO, US",1
155a73b9-08d0-4e54-aeb8-d74630585871,284951159,2025-05-28 18:30:12-06:00,2025-05-28,-105.2559738159,39.9895858765,85FPXPQV+,1649.0,,10.0,19.0,5.2,6.9,,1021.0,Marasmius oreades,Boulder,1
9cdd3f7e-bf2d-4ca0-9df1-45b2932abd58,284925255,2025-05-28 16:00:09-06:00,2025-05-28,-105.17526226,40.58130058,85GPHRJF+,1655.0,,10.0,18.9,5.5,9.9,,1017.3,Marasmius oreades,"Larimer County, US-CO, US",1
94e3ff85-1d56-461f-a303-1c9d38be60c1,284270843,2025-05-26 09:06:17-06:00,2025-05-26,-104.818776937,38.8572031575,85CQV54J+,1859.0,,8.9,15.6,3.8,13.7,,1017.9,Marasmius oreades,"N Weber St, Colorado Springs, CO, US",1
894f2ef6-fc7e-418b-bd69-f5386dd91af3,284062222,2025-05-25 14:12:32-06:00,2025-05-25,-105.0171306367,39.6512085025,85FPMX2M+,1618.0,,7.8,15.0,11.4,11.5,,1019.4,Marasmius oreades,"W Hampden Ave, Sheridan, CO, US",2
4573c3f7-eb23-445b-8dc5-c19fabfc4410,284061937,2025-05-25 14:11:11-06:00,2025-05-25,-105.0163037393,39.6515242882,85FPMX2M+,1612.0,,7.8,15.0,11.4,11.5,,1019.4,Marasmius oreades,"W Hampden Ave, Sheridan, CO, US",2
3997930d-0e2e-49c8-8fb3-cfae676bed76,280122416,2025-05-08 11:39:00-06:00,2025-05-08,-105.2596534902,39.9898671201,85FPXPQR+,1659.0,,4.0,20.0,0.0,5.1,,1024.0,Marasmius oreades,"Boulder, CO, USA",1
80d78142-3984-4514-8b3b-3ca0fa02f6e4,280045790,2025-05-10 14:14:38-06:00,2025-05-10,-105.0902192295,40.6022532635,85GPJW25+,1519.0,,7.8,26.1,0.0,8.6,,1021.0,Marasmius oreades,"JW26+WG McMurry Natural Area, Fort Collins, CO 80524, USA",1
fa643ffa-de20-413b-8d8a-7fa0621b7a5b,279957522,2025-05-09 13:38:56-06:00,2025-05-09,-105.1279611667,40.621475,85GPJVCC+,1540.0,,6.1,23.9,1.2,7.8,,1023.0,Marasmius oreades,"Shady Grove Ln, Fort Collins, CO, US",1
