uuid,inat_id,timestamp,date,lon,lat,elevation,tavg,tmin,tmax,precipitation,windspeed,winddirection,presure,species,location,num_identification_agreements
380f0270-f5e7-4005-8e47-e76051742821,146559668,2008-09-01 17:18:00-06:00,2008-09-01,-107.4600579,37.9349967,3171.0,,,,,6.3,,,Hydnellum peckii,"Grizzly Gulch, Colorado 81235, USA",2
a73dcd1a-e54e-480f-b4d6-4edb08740645,136875175,2021-08-22 10:05:51-06:00,2021-08-22,-107.1313903481,40.1494126059,3011.0,,8.3,26.7,0.0,14.6,,1012.2,Hydnellum peckii,"Meeker, CO 81641, USA",1
c2effd3f-a8b5-47e8-8e4b-5be470c46113,134827238,2022-08-20 09:34:00-06:00,2022-08-20,-107.8308727997,37.9406705,2668.0,,10.0,17.0,13.8,5.1,,1029.5,Hydnellum peckii,"San Miguel County, US-CO, US",3
d2021cbc-fc82-45c3-91d9-c1aa5ff96194,132889615,2022-08-29 13:06:40-06:00,2022-08-29,-105.5543212414,40.0382797655,3128.0,,15.0,30.0,0.0,4.4,,1021.5,Hydnellum peckii,"Boulder County, US-CO, US",4
fb59b5e0-e600-46ac-8506-e6cabf046fcd,132725945,2022-08-28 15:23:11-06:00,2022-08-28,-107.9348381796,37.7863885789,3160.0,,8.0,20.0,2.6,7.7,,1026.8,Hydnellum peckii,"Dolores County, US-CO, US",2
656e6824-380d-42f9-a365-c08e4fe3aa3e,132725541,2022-08-28 15:14:42-06:00,2022-08-28,-107.9350321368,37.7863013232,3160.0,,8.0,20.0,2.6,7.7,,1026.8,Hydnellum peckii,"Dolores County, US-CO, US",2
68e50666-b03e-4de1-97c7-dbf693c61d6f,132722309,2022-08-28 13:29:31-06:00,2022-08-28,-106.15715,39.4346883333,3433.0,,2.8,17.8,,10.1,,1012.7,Hydnellum peckii,"White River National Forest, Breckenridge, CO, US",1
426cf394-2228-428e-8de9-26bd40fa9571,132574525,2022-08-27 11:35:56-06:00,2022-08-27,-106.081025,39.5063883333,3091.0,,6.0,15.0,0.3,13.7,,1033.1,Hydnellum peckii,"White River National Forest, Breckenridge, CO, US",1
d8e3f0f6-b68a-4276-b5db-7dee8bcefd06,132303102,2022-08-20 13:55:25-06:00,2022-08-20,-106.5929593518,39.5842316626,2620.0,,13.3,24.4,,8.6,,1014.1,Hydnellum peckii,"Edwards, CO 81632, USA",1
07525f26-1fff-418e-bbf1-437ae9d91b1c,132269935,2022-07-23 10:15:51-06:00,2022-07-23,-106.0496666667,39.8355616667,2731.0,,12.0,20.0,13.4,17.9,,1039.0,Hydnellum peckii,"Arapaho & Roosevelt National Forests Pawnee National Grassland, Parshall, CO, US",1
dd176914-8062-4c56-a749-e46c2197f808,132209359,2022-08-21 11:36:42-06:00,2022-08-21,-105.6756271049,39.5447632258,3205.0,,0.5,10.3,8.8,4.8,,1023.6,Hydnellum peckii,"Grant, CO 80448, USA",1
79a268c8-9b75-400d-940a-805799373627,131823068,2022-08-21 13:19:40-06:00,2022-08-21,-107.5420019149,39.8113121756,2905.0,,15.6,25.6,,5.9,,1017.0,Hydnellum peckii,"Meadow Creek Lake, Gypsum, CO, US",1
ce2a45c9-3ca3-4c26-9d62-b3b8fc929e6b,131719534,2022-08-20 10:30:11-06:00,2022-08-20,-106.6415611111,39.3344916667,2925.0,,10.6,21.7,,5.0,,1014.7,Hydnellum peckii,"Meredith, CO 81642, USA",1
c5c42bda-74fd-4386-b8bd-9da5f867aff9,131646606,2022-08-20 11:40:42-06:00,2022-08-20,-105.7796036919,39.9758748336,2626.0,,6.6,22.2,6.7,5.3,,1027.6,Hydnellum peckii,"CR-83, Granby, CO, US",2
79bc9ee0-9f16-4149-b9da-3d84973bd22b,131252131,2022-08-17 11:10:45-06:00,2022-08-17,-107.9822166667,37.7682,2884.0,,11.0,18.0,5.0,4.6,,1033.1,Hydnellum peckii,"San Juan National Forest headquarters, Dolores, CO, US",1
75067b52-64f1-4a8a-9a87-aefbb3adf2a2,130162164,2022-08-09 09:35:00-06:00,2022-08-09,-105.548845,40.0414166667,3085.0,,18.0,34.0,0.0,2.5,,1023.0,Hydnellum peckii,"Arapaho & Roosevelt National Forests Pawnee National Grassland, Ward, CO, US",2
129e21fa-000d-4436-bce1-a66584a27ca4,130124006,2022-08-09 09:14:02-06:00,2022-08-09,-106.3079376111,39.2493438611,3055.0,,6.1,23.9,0.0,8.5,,1018.9,Hydnellum peckii,"Leadville North, CO 80461, USA",2
3fb79f3e-3dd0-44b8-bcd8-921718a6ba65,129051710,2022-08-01 08:42:57-06:00,2022-08-01,-106.3889817997,39.1215666,3191.0,,5.6,20.6,,9.3,,1018.9,Hydnellum peckii,"Twin Lakes, CO 81251, USA",1
460ce2b1-bba0-417b-bdca-1960519d5209,129027177,2022-08-01 10:52:32-06:00,2022-08-01,-106.9924934116,38.9585537324,2912.0,,11.7,26.1,11.8,8.1,,1018.5,Hydnellum peckii,"Gunnison County, US-CO, US",1
17f8d612-edd8-4881-b0e2-2469ac5ff9e0,128794682,2021-07-31,2021-07-31,-105.1739990339,38.9818472353,2760.0,,15.1,23.0,,20.2,,1020.9,Hydnellum peckii,"Divide, CO 80814, USA",1
06d5e17f-f7a9-4770-a39b-3188ed489957,128246468,2022-07-27 08:58:38-06:00,2022-07-27,-105.5905,40.1955866667,2826.0,,7.6,27.3,0.0,6.0,,1028.5,Hydnellum peckii,"Rocky Mountain National Park, Ward, CO, US",2
b4dda40a-0c80-4855-a920-924abfeeb444,93743219,2021-09-03 10:12:08-06:00,2021-09-03,-105.85705577,39.70712223,3286.0,,7.0,14.0,11.7,16.0,,1035.4,Hydnellum peckii,"Clear Creek County, US-CO, US",1
8bbb66ed-9955-4b03-97e8-26fa7312ebbd,91352782,2021-08-15 11:55:18-06:00,2021-08-15,-105.8261017968,39.8920933111,2896.0,,6.8,22.9,1.5,4.1,,1030.3,Hydnellum peckii,"Grand County, US-CO, US",1
c9dba9fd-941e-4355-88df-ecbebf8382eb,90618743,2021-08-03 10:56:30-06:00,2021-08-03,-105.1746014,38.9819840997,2760.0,,14.9,24.1,,12.9,,1016.1,Hydnellum peckii,"Divide, CO 80814, USA",1
87f0a350-a98a-4a14-8f50-113a516aef68,67033350,2015-07-27 14:36:00-07:00,2015-07-27,-107.0585028029,38.9465403809,2831.0,,12.8,26.7,,12.1,,1008.3,Hydnellum peckii,"Gunnison County, CO, USA",1
d6b4e6bb-bce5-44d5-a34b-d7733cb7b63e,32631311,2017-08-08 00:36:00+06:00,2017-08-08,-106.2479086078,38.797713636,2739.0,,9.3,22.6,,8.8,,,Hydnellum peckii,"Spring Canyon Retreat and Conference Center, Chaffee County, CO, USA",2
985bfc62-d0b8-4b95-88d8-23fe918ddb9e,10631544,2010-08-23,2010-08-23,-106.1395,40.0852,2696.0,,,,,,,,Hydnellum peckii,"Grand Co., Colorado, USA",2
