uuid,inat_id,timestamp,date,lon,lat,elevation,tavg,tmin,tmax,precipitation,windspeed,winddirection,presure,species,location,num_identification_agreements
908624a8-d55c-40c0-8181-c7f5271aa50b,240838749,2024-09-09 15:52:16-06:00,2024-09-09,-107.8738766982,37.9119923431,3027.0,,8.0,21.0,0.5,7.1,,1032.7,Zhuliangomyces glischrus,"Grand Mesa Uncompahgre and Gunnison National Forests, Telluride, CO, US",1
339395a2-f01d-485a-81f8-4752636d077a,236673631,2024-08-10 14:15:00-06:00,2024-08-10,-105.8056611111,35.7945666667,3124.0,,17.2,28.3,,11.2,,1017.7,Zhuliangomyces glischrus,"Santa Fe County, NM, USA",2
