uuid,inat_id,timestamp,date,lon,lat,olc,elevation,tavg,tmin,tmax,precipitation,windspeed,winddirection,presure,species,location,num_identification_agreements
06dad425-9dcb-4a08-ae5c-a7d243338447,4315145,2016-08-27 12:09:00-07:00,2016-08-27,-105.77669,36.2895,858P76QF+,1933.0,,6.0,23.0,,10.0,,,Coprinopsis uliginicola,"Taos County, NM, USA",2
a7b5ebe7-12b9-4dff-9116-d9e97a9667f3,128905127,2012-11-26 17:02:00-08:00,2012-11-26,-121.4133,45.844,84QWRHVP+,283.0,,-2.2,4.4,0.0,6.2,,1025.5,Coprinopsis uliginicola,"Rattlesanke and Staasts Road, Klickitat Co, WA",2
