uuid,inat_id,timestamp,date,lon,lat,elevation,tavg,tmin,tmax,precipitation,windspeed,winddirection,presure,species,location,num_identification_agreements
6549d30c-6147-48ab-8270-180985d7db57,319032791,2025-10-05 16:00:05-06:00,2025-10-05,-106.6537013035,38.8954684852,3415.0,,3.0,15.0,1.8,8.2,,1011.7,Clitocybe sp. 'PNW01',"Gunnison County, US-CO, US",1
05c57b1f-4eba-4924-9ac4-ca329624c40c,319030443,2025-10-05 15:31:41-06:00,2025-10-05,-106.6989798185,38.8918175232,3561.0,,-2.0,17.0,1.6,9.7,,1017.4,Clitocybe sp. 'PNW01',"Gunnison County, US-CO, US",1
ee269734-4e32-43d7-b3a1-6d8757f039d3,319030102,2025-10-05 15:29:57-06:00,2025-10-05,-106.7773108899,38.9396251051,3498.0,,-2.0,17.0,1.6,9.7,,1017.4,Clitocybe sp. 'PNW01',"Gunnison County, US-CO, US",1
4491d5b5-853c-405e-8291-0dd638073fe1,312047622,2025-09-06 12:30:02-06:00,2025-09-06,-105.03103223,39.18149474,2781.0,,8.0,22.0,0.0,13.7,,1023.9,Clitocybe sp. 'PNW01',"Douglas County, US-CO, US",1
ebde0174-efec-4cbd-8798-c712f426d0fb,310919515,2025-09-01 13:19:02-06:00,2025-09-01,-105.3093058172,39.3348124714,2345.0,,2.4,15.2,0.1,9.2,,1025.0,Clitocybe sp. 'PNW01',"Colorado, US",2
0ef14f75-f13f-4349-9102-bf0654533e54,310392484,2025-08-30 11:17:54-06:00,2025-08-30,-104.9108428889,38.7281417778,2639.0,,11.3,19.3,2.1,11.1,,1019.1,Clitocybe sp. 'PNW01',"Rock Creek, Colorado Springs, CO, USA",1
b9debf4b-1cd5-406a-b51d-c79feca73d1b,242804859,2024-09-18 12:07:35-06:00,2024-09-18,-105.7483642931,39.4150066121,3033.0,,-2.7,9.0,0.0,18.8,,1013.2,Clitocybe sp. 'PNW01',"Park County, US-CO, US",2
1f675d01-02b8-4151-bcca-280001d86314,242758225,2024-09-18 16:31:00-06:00,2024-09-18,-107.1166167224,38.9200653099,3615.0,,1.7,20.0,0.0,9.8,,1010.1,Clitocybe sp. 'PNW01',"Gunnison County, US-CO, US",2
8768039c-ecea-491e-a852-bc4c79e262e4,239279177,2024-09-01 13:00:39-06:00,2024-09-01,-105.7991307129,35.8005356336,3269.0,,12.8,28.3,0.0,15.5,,1018.2,Clitocybe sp. 'PNW01',"Santa Fe County, US-NM, US",2
5501240d-1fcc-4c95-83a1-f0596dba5312,237899706,2024-08-24 15:33:00-06:00,2024-08-24,-105.7711261243,39.8266738139,3374.0,,2.9,14.4,4.3,14.6,,1021.5,Clitocybe sp. 'PNW01',"Berthoud Pass Grand County, CO, USA",2
3bb2c527-55b5-4032-8713-f6ed8abdd83b,237335221,2024-08-22 10:51:49-06:00,2024-08-22,-105.7534643549,39.4138750541,3062.0,,3.6,11.4,9.5,9.6,,1022.9,Clitocybe sp. 'PNW01',"Park County, US-CO, US",2
d579fb67-2989-4a48-b577-7e65d06dfe4c,152849426,2022-09-17 11:47:00-06:00,2022-09-17,-105.536595,40.035367,2970.0,,12.0,26.0,1.7,7.1,,1015.2,Clitocybe sp. 'PNW01',"Denver Botanic Gardens, Denver, CO, US",2
cf810926-a42d-4292-ac41-59c99de3f5f6,132081722,2022-08-23 13:02:07-06:00,2022-08-23,-105.6129916667,39.6835866667,2808.0,,-0.1,12.0,1.5,5.3,,1021.2,Clitocybe sp. 'PNW01',"Arapaho & Roosevelt National Forests Pawnee National Grassland, Idaho Springs, CO, US",1
