uuid,inat_id,timestamp,date,lon,lat,olc,elevation,tavg,tmin,tmax,precipitation,windspeed,winddirection,presure,species,location,num_identification_agreements
88f3edc3-cc28-4915-95a1-84a9403df2f2,306758457,2025-08-16 09:40:48-06:00,2025-08-16,-103.3875583333,43.7642033333,85MRQJ76+,1303.0,,16.7,25.0,0.8,9.4,,1012.2,Laetiporus cincinnatus,"Custer State Park, Custer, SD, US",1
485dc8ba-5fe5-475a-9ae8-4bc9f510274d,301285468,2025-07-18 11:15:56-06:00,2025-07-18,-103.3963784,43.7661883,85MRQJ83+,1332.0,,11.7,24.4,0.0,13.3,,1013.2,Laetiporus cincinnatus,"Crazy Horse, SD 57730, USA",1
5f6b91df-aff1-4334-b22d-6c56ff7ef97b,300537321,2025-07-12 05:00:00-06:00,2025-07-12,-103.3966065288,43.7648294985,85MRQJ73+,1332.0,,3.9,23.3,0.0,10.7,,1018.2,Laetiporus cincinnatus,"Custer County, SD, USA",1
ad4e07c7-1268-450a-9a31-8508dec16c15,299341027,2025-07-19 09:05:41-06:00,2025-07-19,-103.42324704,43.74249187,85MRPHRG+,1451.0,,14.4,25.0,3.5,9.3,,1012.8,Laetiporus cincinnatus,"Crazy Horse, SD 57730, USA",2
78050d71-1da3-4be0-99a4-283d20f77c46,134946194,2022-09-13 15:50:29-06:00,2022-09-13,-105.1160446482,40.4892053699,85GPFVQM+,1575.0,,11.1,28.3,0.0,8.2,,1010.5,Laetiporus cincinnatus,"Colorado, US",4
d7c7ab79-a961-4628-98e4-153eb65486b2,133947817,2022-09-06 13:25:22-06:00,2022-09-06,-103.2072161228,44.0753093832,85PR3QGV+,977.0,,16.0,35.0,0.0,12.6,,1018.3,Laetiporus cincinnatus,"The South Dakota School of Mines & Technology, Rapid City, SD, US",1
c2c4de62-7c49-4d22-817d-35239db6f7d8,128533086,2022-07-29 18:03:43-06:00,2022-07-29,-103.3555790017,44.0449705458,85PR2JVV+,1110.0,,15.0,31.0,0.7,11.2,,1017.6,Laetiporus cincinnatus,"Black Hills National Forest, Rapid City, SD, US",2
bb1ddb34-fbcd-48dc-a301-9064bb15cb16,93537195,2021-09-03 20:04:30+00:00,2021-09-03,-100.548279775,42.8854219571,85JXVFP2+,780.0,,18.3,26.7,0.0,13.7,,1015.8,Laetiporus cincinnatus,"Valentine City Park, Valentine, NE, US",2
261e1261-07d9-42b1-a6b9-4eb11b3f7a85,57962685,2020-08-29 14:11:37-06:00,2020-08-29,-105.2429777778,40.0333583333,85GP2QM4+,1620.0,,12.0,26.0,,,,,Laetiporus cincinnatus,"Noble Park, Boulder, CO 80301, USA",2
d333857d-649b-4817-b2b0-761207223a40,54787859,2020-07-29 10:59:16-06:00,2020-07-29,-105.265414836,40.021140799,85GP2PCM+,1623.0,,,,,,,,Laetiporus cincinnatus,"Boulder County, US-CO, US",1
3ee67669-ff51-4e1e-b2e1-0d22aba11365,54749843,2020-07-29 10:59:19-06:00,2020-07-29,-105.2651717608,40.0206736336,85GP2PCM+,1621.0,,,,,,,,Laetiporus cincinnatus,"Pearl St, Boulder, CO, US",2
70753405-4602-4992-baf3-241ab737abfc,54459784,2020-07-26 22:45:00+00:00,2020-07-26,-100.9227194,37.0503313,859X332G+,869.0,,22.2,36.7,0.0,21.9,,1014.1,Laetiporus cincinnatus,Liberal,3
