uuid,inat_id,timestamp,date,lon,lat,elevation,tavg,tmin,tmax,precipitation,windspeed,winddirection,presure,species,location,num_identification_agreements,olc
c48f47a3-af8a-4f87-8bf4-6122da0986af,382124267,2026-07-15 11:58:00-06:00,2026-07-15,-105.7563112057,35.6211727975,2578.0,,17.2,29.4,0.9,9.7,,,Rickenella fibula,"New Mexico, US",2,
be8555fd-52b4-4f90-a86c-900a02c0f2d6,376905978,2026-06-28 13:12:00-06:00,2026-06-28,-105.8505095602,35.7041307174,2679.0,,15.6,32.2,0.0,11.3,,,Rickenella fibula,"New Mexico, US",1,
2b3730ca-0dd4-443a-a1d7-4ce5466c28e3,307033693,2025-08-15 10:32:28-06:00,2025-08-15,-107.8255783333,37.85482,2981.0,,11.0,21.0,6.4,5.8,,1031.4,Rickenella fibula,"Grand Mesa Uncompahgre and Gunnison National Forests, Ophir, CO, US",1,
b99360a0-4c29-462d-9c76-0d8ddf04ee42,303300908,2025-08-02 19:37:35-06:00,2025-08-02,-105.1071332,38.0596286,2726.0,,13.0,34.0,0.0,8.5,,1017.8,Rickenella fibula,"Rye, CO 81069, USA",1,
df127193-c6eb-4f23-ac4c-df22983d429b,235664293,2022-08-26 15:16:51-06:00,2022-08-26,-105.6529533333,40.0023777833,3235.0,,7.8,21.4,0.4,4.9,,1028.5,Rickenella fibula,"Diamond Lake Trail, Nederland, CO, US",1,
7ca61a19-62c1-456f-a80d-1453790c11ac,177459947,2023-08-08 15:39:02-06:00,2023-08-08,-105.46208,39.6905133333,2702.0,,-0.4,13.3,0.5,15.9,,1017.2,Rickenella fibula,"Idaho Springs, CO, US",1,
52a78979-ba67-44ca-8d52-87a25a9a7c79,175299907,2023-07-27 10:43:38-06:00,2023-07-27,-105.8256953981,35.745991845,2862.0,,18.3,33.9,,16.1,,1013.0,Rickenella fibula,"New Mexico, US",3,
b56301fc-d313-4fd1-824b-e29995111818,4125703,2016-08-26 09:04:00-07:00,2016-08-26,-105.4388380051,36.5770415683,3128.0,,,,,8.1,,,Rickenella fibula,"Taos Ski Valley, NM 87525, USA",2,
d8cde8b7-fa48-4790-84ff-6d4443aa35db,247981839,2024-10-18 12:08:25-07:00,2024-10-18,-122.2957533333,45.4909866667,59.0,,7.2,14.4,,4.7,,1025.4,Rickenella fibula,"Oxbow Regional Park, Gresham, OR, US",1,
4f552538-552e-4fce-ab9f-800fb32bbf28,134070931,2022-09-06 13:36:41-07:00,2022-09-06,-121.7463,45.3416866667,1478.0,,14.4,32.4,0.0,4.8,,1014.3,Rickenella fibula,"Clackamas County, US-OR, US",2,
6cf0f36a-143c-4fc9-bbcb-6b77a356be88,93122543,2021-08-27 18:38:11-07:00,2021-08-27,-121.719494,45.316726,1566.0,,,,,,,,Rickenella fibula,"TIMBRLINE LDG, OR 97028, USA",1,
5f9d79f1-b9f3-4f5a-b964-6acabf76d679,327812714,2025-11-07 13:07:00-08:00,2025-11-07,-122.496559,45.480252,107.0,,6.9,14.0,1.8,5.2,,1022.6,Rickenella fibula,"Pleasant Valley, Portland, OR, USA",1,84QVFGJ3+
85bf3b89-e853-48b3-81af-735e7aadafdc,252522054,2024-11-20 15:54:55-08:00,2024-11-20,-122.3978484997,45.5180117997,99.0,,6.7,11.1,,16.0,,1007.3,Rickenella fibula,"Northeast, Gresham, OR, USA",1,84QVGJ92+
69e6f0ba-e057-4c6b-9de6-a54f6fa2c93c,250928984,2024-11-04 16:10:11-08:00,2024-11-04,-122.7088083333,45.5189033333,182.0,,8.3,14.4,1.8,13.7,,1022.5,Rickenella fibula,"Washington Park, Portland, OR, US",1,84QVG79R+
e292bc14-edcf-4df9-837a-20657baad0cf,87494122,2021-06-15 09:18:57-07:00,2021-06-15,-122.0778364688,44.5333259354,1025.0,,,,,,,,Rickenella fibula,"Foster, OR 97345, USA",1,84PVGWMC+
af725bcb-3e94-4b2d-92f7-77459ff76790,62980488,2020-10-18 11:07:51-07:00,2020-10-18,-121.7925054207,44.2608073484,1589.0,,,,,,,,Rickenella fibula,"CKENZIE BRIDGE, OR 97413, USA",1,84PW7664+
a16af9bd-a425-4a1a-973e-8466a6d6cc9b,61436987,2020-10-01 14:30:07-07:00,2020-10-01,-122.6408229722,45.469166,17.0,,13.3,25.0,0.0,4.7,,1020.6,Rickenella fibula,"Sellwood - Moreland, Portland, OR, USA",1,84QVF995+
91659dee-dacb-4241-af27-3818db0b9c53,35901031,2019-11-19 15:28:34+00:00,2019-11-19,-122.8465881348,45.5189361572,57.0,,6.1,12.8,,9.2,,1010.5,Rickenella fibula,"Five Oaks, Beaverton, OR, USA",1,84QVG593+
260fe409-76d7-49ec-b94c-df749d675cdb,19518920,2019-01-08 11:53:03-08:00,2019-01-08,-122.6410903931,45.6490135193,48.0,,4.4,9.4,,14.0,,1012.8,Rickenella fibula,"2804 NE Arnold Rd, Vancouver, WA 98663, USA",1,84QVJ9X5+
7e50057f-3f19-4ba9-9945-5c923deacee2,18139592,2018-11-05 07:53:00-08:00,2018-11-05,-122.6413970813,45.6490653288,48.0,,8.3,14.4,,3.9,,1020.5,Rickenella fibula,"West Minnehaha, Vancouver, WA, USA",1,84QVJ9X5+
