uuid,inat_id,timestamp,date,lon,lat,elevation,tavg,tmin,tmax,precipitation,windspeed,winddirection,presure,species,location,num_identification_agreements
45104931-5b8e-4747-b7b7-573da05f0749,240689070,2024-09-07 18:37:41-06:00,2024-09-07,-105.8959131384,39.4226991536,3182.0,,1.1,21.1,0.0,9.0,,1019.8,Russula cremoricolor,"Pike and San Isabel National Forests, Jefferson, CO, US",1
dfad5c4e-bf63-4d03-bc13-73b83de1e49b,136363117,2022-09-24 08:32:25-06:00,2022-09-24,-105.6557247789,40.3094934812,3034.0,,-2.0,20.3,0.0,7.4,,1031.5,Russula cremoricolor,"Rocky Mountain, Rocky Mountain National Park, Rocky Mountain National Park, Larimer County, US-CO, US",1
cd067acc-c056-4682-9faf-b28336009199,133934383,2022-09-04 17:25:23-06:00,2022-09-04,-106.2732383333,41.36773,3349.0,,9.0,30.1,0.0,13.5,,1025.3,Russula cremoricolor,"Medicine Bow-Routt National Forest & Thunder Basin National Grassland, Laramie, WY, US",1
419fb5e9-ddbe-46d4-b47e-58fe6e6d7256,131668172,2022-08-20 13:33:52-06:00,2022-08-20,-107.186645,38.64213,3371.0,,12.2,20.6,,11.0,,1018.8,Russula cremoricolor,"Grand Mesa Uncompahgre and Gunnison National Forests, Gunnison, CO, US",1
d4d49c47-7e61-43d7-a317-b7c869f0f9dc,127850637,2022-07-22 09:25:14-06:00,2022-07-22,-107.0075138833,38.43795,2549.0,,9.4,30.0,0.0,8.2,,1016.2,Russula cremoricolor,"CR-32, Gunnison, CO, US",1
13e5ac7a-ac36-419a-82aa-b6355ae5b4a6,90052878,2021-07-30 09:22:00-07:00,2021-07-30,-105.6458681486,40.4127695864,2682.0,,9.2,27.3,0.5,6.4,,1032.5,Russula cremoricolor,"Larimer County, CO, USA",1
56a7f08b-e91c-4db5-907f-c087309be5d8,89975304,2021-08-04 17:02:10-06:00,2021-08-04,-105.0400972222,38.95765,2501.0,,14.7,24.8,,12.5,,1017.8,Russula cremoricolor,"Woodland Park, CO 80863, USA",1
c2394f5f-6d12-41ba-bbae-f9b040ce4682,30611307,2019-08-10,2019-08-10,-105.1596,38.886237,2823.0,,14.6,25.7,,13.7,,1012.9,Russula cremoricolor,mueller state park,1
32d4d1fc-9f52-46f8-8b9d-b05a2e968295,30457811,2019-07-29 10:47:00-06:00,2019-07-29,-105.4437981892,40.1877687363,2359.0,,,,,7.2,,,Russula cremoricolor,"Colorado, US",1
d1c61c83-c7f0-47d9-af31-1b4f5186d3b9,16223185,2018-09-02 12:46:26-04:00,2018-09-02,-105.3579300212,40.6019364453,2217.0,,12.2,26.7,,10.6,,1013.3,Russula cremoricolor,"2969 Stove Prairie Rd, Bellvue, CO, US",1
