uuid,inat_id,timestamp,date,lon,lat,elevation,tavg,tmin,tmax,precipitation,windspeed,winddirection,presure,species,location,num_identification_agreements,olc
015c942d-46b6-4ef2-b476-0906983fb8a7,350625720,2024-09-28 10:24:00-06:00,2024-09-28,-105.6121631999,36.18951507,2566.0,,12.8,24.0,0.0,14.5,,1024.0,Russula xerampelina,"Taos, New Mexico, United States",1,
d2e19ac2-ee82-409c-beab-33d612080bab,306177002,2025-08-04 17:59:13-06:00,2025-08-04,-105.7998593991,35.797239407,3238.0,,12.2,33.9,0.0,12.4,,1012.8,Russula xerampelina,"Tererro, NM, US",1,
e396af94-3be9-456b-9c77-21e748fc9626,303866297,2025-08-04 19:00:29-06:00,2025-08-04,-105.7983276063,35.7949664863,3198.0,,12.2,33.9,0.0,12.4,,1012.8,Russula xerampelina,"Tererro, NM, US",1,
a2270401-4723-4a78-af7b-1cccd7d75f51,303842145,2025-08-04 17:00:29-06:00,2025-08-04,-105.8015912679,35.7987305895,3208.0,,12.2,33.9,0.0,12.4,,1012.8,Russula xerampelina,"Tererro, NM, US",1,
63091cc9-e713-4acd-81fe-08ac33d5cc59,301755874,2025-07-27 16:47:35-06:00,2025-07-27,-105.8440471824,35.7852867725,2668.0,,13.9,33.9,0.0,9.8,,1013.4,Russula xerampelina,"New Mexico, US",1,
c069662f-8101-442d-af7e-f6f5534c7f58,301655186,2025-07-26 17:02:51-06:00,2025-07-26,-103.3697366667,43.8880583333,1333.0,,15.6,30.6,0.0,8.6,,1008.9,Russula xerampelina,"Pennington County, US-SD, US",1,
a7603b77-7504-4249-ac02-57851a661093,240666222,2024-09-08 11:50:25-06:00,2024-09-08,-107.73441,37.8611416667,3479.0,,10.0,20.0,0.3,8.9,,1032.5,Russula xerampelina,"San Juan County, US-CO, US",1,
b54dde38-d5e0-4a37-a5e3-1ca482fd9c83,238517269,2024-08-28 15:10:10-06:00,2024-08-28,-105.7984226628,35.7977784057,3238.0,,12.8,27.2,,13.2,,1016.5,Russula xerampelina,"Santa Fe National Forest, Tererro, NM, US",1,
c0f04a02-66b2-4617-9f32-537a71108003,238097068,2024-08-25 09:46:28-06:00,2024-08-25,-106.627225,39.34095,2711.0,,9.4,19.4,,12.6,,1019.5,Russula xerampelina,"Meredith, CO 81642, USA",1,
59abe848-5ff4-4cb5-8a26-a5b3843c23e8,232096833,2024-07-25 14:40:43-06:00,2024-07-25,-105.3445236,36.4331446997,2832.0,,4.1,23.8,1.6,3.3,,1035.0,Russula xerampelina,"Taos, NM 87571, USA",1,
03ee2735-3bee-4726-875c-3e2198b52707,228908131,2024-07-10 12:02:38-06:00,2024-07-10,-105.6944159425,35.8158908677,2717.0,,13.9,31.7,,12.5,,1015.2,Russula xerampelina,"San Miguel County, US-NM, US",1,
2602f3eb-2265-45ac-8fc5-df22bb4f7a7d,227430171,2024-07-03 14:31:11-06:00,2024-07-03,-106.2344726951,36.7042077385,2970.0,,,,,,,,Russula xerampelina,"Carson National Forest, Cebolla, NM, US",1,
f9162cc5-215c-4f50-823d-49bd5e90d1aa,181855851,2023-09-04 12:16:43-06:00,2023-09-04,-105.6945583333,35.8157383333,2717.0,,16.7,30.0,0.0,14.8,,1006.7,Russula xerampelina,"Santa Fe National Forest, Pecos, NM, US",1,
96e8cd1e-2aa7-464a-9d26-e15c33a06833,180893745,2023-08-29 17:34:23-06:00,2023-08-29,-105.7425551316,39.6145262512,3773.0,,0.8,13.6,0.0,9.7,,1025.3,Russula xerampelina,"Colorado, US",1,
d0c4ad50-46df-4566-9abe-7a663d76ab5a,176902068,2023-08-05 14:09:46-06:00,2023-08-05,-105.0040123612,38.0132789088,2431.0,,16.2,30.9,0.2,14.2,,1015.2,Russula xerampelina,"Beulah, CO 81023, USA",1,
bf35192f-85ef-45eb-8fbc-594af9516b7d,174353290,2023-07-21 16:45:59-06:00,2023-07-21,-105.0998528333,39.380346675,2299.0,,12.8,27.2,,8.8,,1021.7,Russula xerampelina,"Pike and San Isabel National Forests, Sedalia, CO, US",1,
64c93c20-bb80-4e41-8b60-ae2a2d325f2c,173495218,2023-07-16 16:28:53-06:00,2023-07-16,-103.4680633545,44.1549987793,1395.0,,14.0,28.0,0.0,10.4,,1017.2,Russula xerampelina,"Lawrence County, US-SD, US",1,
7afd8d10-5f04-403e-ba31-c5838d90d296,173328890,2023-07-15 11:26:12-06:00,2023-07-15,-104.99619274,37.96687474,2423.0,,16.3,28.9,4.1,13.8,,1017.3,Russula xerampelina,"Beulah, CO 81023, USA",1,
54e4e667-da39-4fc2-8562-5072fc18f177,137577392,2022-09-04 08:24:47-06:00,2022-09-04,-105.6570959722,40.305875,3109.0,,4.7,26.8,0.0,5.7,,1030.6,Russula xerampelina,"Estes Park, CO 80517, USA",1,
66f36fc1-f0ea-475a-a210-bdf55ef03f36,134258529,2022-09-05 13:29:10-06:00,2022-09-05,-105.612655,39.9556116667,2899.0,,6.8,17.0,0.0,7.7,,1020.8,Russula xerampelina,"Devils Thumb, Nederland, CO, US",1,
22efa88b-2c5b-41f7-991e-5f4554f34cf9,134229375,2022-09-08 16:14:44-06:00,2022-09-08,-105.8100117483,39.7396132861,3722.0,,3.6,16.6,2.9,7.2,,1017.6,Russula xerampelina,"Colorado, US",1,
94e3c70f-ba6f-42d7-82c5-a9a05183f51c,134103842,2022-08-28 14:25:42-06:00,2022-08-28,-106.0659945,39.364125,3548.0,,2.8,17.8,,10.1,,1012.7,Russula xerampelina,"White River National Forest, Breckenridge, CO, US",1,
